Symbol,Datetime,RF Prediction,XGB Prediction,LR Prediction,Ensemble Prediction
AMD,2977,-0.001201655911142091,-0.0020249817,-0.0030012663406499716,-0.0020759679702326023
AMD,2978,-0.012980851089072525,-0.0011559605,-0.007917209833141849,-0.0073513404707367174
AMD,2979,-0.0010651673111501758,-0.0024249621,-0.0028179422442346086,-0.0021026905585051475
AMD,2980,2.5050713796035407e-05,-0.0014856353,-0.0014298707587983503,-0.0009634851128833205
AMD,2981,-0.00046586712396473384,-0.0034976148,-0.005763784615314199,-0.0032424221657893723
AMD,2982,0.0004101462190263239,0.0010080243,-0.006628116442611008,-0.0017366486335947818
AMD,2983,0.0006434250393705332,-0.0018456886,0.01242573114082066,0.003741155873692087
AMD,2984,0.003467293466783705,0.0049523506,0.021014336961011754,0.009811327019717233
AMD,2985,0.0004905269478181961,0.0023424109,0.00018356639366519227,0.0010055013975844495
AMD,2986,-0.0007678739982041194,-0.009223506,-0.004565406873643875,-0.0048522622421515406
AMD,3027,0.003049426651064018,0.0069200303,0.029953113728651504,0.013307523573422617
AMD,3028,-0.004346482801263773,-0.010786339,0.02149612005418655,0.002121099514542661
AMD,3029,-0.0003756940438893752,0.007373199,0.02339627033807057,0.010131258387008457
AMD,3030,-0.0015851811545994044,0.0068427227,0.02213221348159533,0.009129918325871096
AMD,3031,0.001775931479071412,0.0064986125,0.01942397756498626,0.009232840502510649
AMD,3032,-0.001535456171633549,-0.0035290944,-0.0006117529151525858,-0.0018921011597399656
AMD,3033,-0.005181790914763765,-0.007906007,-0.0037286362140431795,-0.005605477925981162
AMD,3034,-0.005011591049509907,0.0014505622,0.014914865153605739,0.0037846120850815825
AMD,3035,-0.004074195143075614,-0.0009758305,-0.0014439670627510726,-0.002164664228761013
AMD,3036,-0.0018574305160538717,0.0049424446,-0.004233968618153838,-0.00038298483847212274
AMD,3077,0.0024751533220156953,0.0030489953,-0.0020027643817286025,0.0011737947390667131
AMD,3078,0.0020281584025229715,0.0038149047,-0.005197185856857776,0.00021529242113123062
AMD,3079,-0.0006443136398699079,0.0020689727,0.00261386980962812,0.0013461762834919729
AMD,3080,0.002516342199957712,0.0018334135,0.003964637159940612,0.0027714642848830607
AMD,3081,0.00040905371041444097,-0.0002707049,3.655432079018831e-05,5.830103926196308e-05
AMD,3082,-0.00028220950995682336,0.00036526273,0.00030810757570624283,0.0001303869334843797
AMD,3083,-0.0017022131023033881,-0.0026790479,-0.004395794947020065,-0.002925685307522381
AMD,3084,0.00021064592777589653,0.00038876047,0.005056432343622,0.0018852795801068175
AMD,3085,0.0016971664342221116,0.0047630547,-0.0008371205017806379,0.0018743668646314146
AMD,3086,0.0018620904357645619,0.0061828885,-0.002295171912735758,0.0019166023485909943
AMD,3127,-0.008322062433692025,-0.016718632,-0.00834444867837307,-0.01112838090744647
AMD,3128,0.002400989263581096,0.0015435666,-0.0028722633332865233,0.00035743083829388976
AMD,3129,0.0009583771873108404,0.0028506836,-0.006010731139341932,-0.0007338901044016931
AMD,3130,0.003216040325743588,0.00053678796,0.003962750676498761,0.002571859655393439
AMD,3131,0.0014669968905750175,-0.0026012813,0.007875601822203884,0.0022471058128896077
AMD,3132,0.006799554111076594,0.014874057,0.012155854347893152,0.011276488457309455
AMD,3133,-0.0010450084607833898,-0.011257164,0.012004711120785924,-9.915384009208152e-05
AMD,3134,-0.0012395586410529713,-0.0023689375,0.00919223012582189,0.0018612446684789432
AMD,3135,-0.005222365514996638,-0.013347605,0.0013141692063904087,-0.005751933850643821
AMD,3136,-0.005887645947444255,-0.005060879,-0.003149354800103088,-0.004699293265169129
AMD,3177,-0.0012264325904666985,-0.0008410411,-0.0008470756396656703,-0.0009715164418957325
AMD,3178,-0.0006148966999993799,0.002957151,-0.0004088327019776024,0.00064447387886507
AMD,3179,0.0012253664711448552,0.0003935573,-0.023074077462901733,-0.007151717895902035
AMD,3180,0.0010877728609921611,-0.00038324762,-0.006303628991449624,-0.0018663679172716346
AMD,3181,0.0013707301169865816,-0.0016629002,-0.0053288627787527465,-0.0018736776224892516
AMD,3182,0.0037862403193990547,0.00463825,-0.015013522668308254,-0.002196344121011833
AMD,3183,0.003325983977280358,0.006683205,-0.0036999973032113102,0.0021030638209278986
AMD,3184,0.0009613199671446737,0.0048478916,-0.0014410746030782667,0.0014560456642695417
AMD,3185,0.0005072939543662669,-0.0031921542,-0.018284570639165484,-0.006989810303253738
AMD,3186,0.0007502256956289211,-0.0029200206,-0.009302262092016053,-0.003824019000297756
AMD,3227,0.001696818107944631,0.0020881009,0.004655779956330487,0.0028135663155074027
AMD,3228,0.0019869875677174086,0.0033824344,0.0018512445190624087,0.002406888818925336
AMD,3229,0.0019668103168270666,0.0026866635,0.004411928174165635,0.0030218006739198885
AMD,3230,0.001953362525446063,0.0028886597,0.001971889352515174,0.0022713038639170196
AMD,3231,0.006169476292153746,0.0014602822,0.003377283146224502,0.0036690138956077013
AMD,3232,0.006892742375889657,0.0014887564,0.004502261300550065,0.004294586688288516
AMD,3233,0.004897081837688875,0.00027452267,0.003758771023053151,0.002976791842442863
AMD,3234,0.0009411250807760807,-1.7175898e-06,0.00375222313144821,0.0015638768741283483
AMD,3235,0.0016638092507672041,0.0021133383,0.0005649167991297853,0.001447354792310766
AMD,3236,0.0017040219929834422,0.0018069507,0.0019806388761648068,0.0018305371771444462
AMD,3277,-0.005444548640394315,-0.00956562,-0.0033920518386516205,-0.006134073410285654
AMD,3278,0.004738200887974894,0.0052097756,0.0007375447885365274,0.003561840439357325
AMD,3279,-0.0017742560205981873,-0.0093342,-0.0026593201111276485,-0.004589258731194513
AMD,3280,-5.257127548091045e-05,0.0003115393,-0.008796323939061233,-0.0028457853032888697
AMD,3281,0.0020431275212261647,-0.010073765,-0.005572213275335601,-0.004534283645038145
AMD,3282,-0.0008368753954951791,0.0032020211,-0.0010793461726891981,0.00042859985126479416
AMD,3283,0.002062539589816803,0.0021730838,0.0008898932635006754,0.0017085055625558627
AMD,3284,-0.0021444075809828557,-0.0005673401,-0.016479154289609076,-0.006396967329335161
AMD,3285,-0.003562394037832103,-0.0018109751,-0.016730646430406525,-0.007368005202733091
AMD,3286,0.007535995186070301,0.012269314,-0.004220598027948573,0.0051949038455405714
AMD,3287,0.011742590381014339,0.01584948,0.01566796365441773,0.014420011480293976
AMD,3288,-0.0027183287253751565,-0.009767367,-0.0029006131379512787,-0.005128769478846989
AMD,3289,-0.0024842452385764623,0.0010462595,-0.003047509208316722,-0.0014951649695408836
AMD,3290,4.8818054636456945e-05,0.0020321682,-0.0017143824580310926,0.00012220126871937634
AMD,3291,-0.0005408985913079034,0.0020449522,-0.0004349031289159963,0.0003563835071599894
AMD,3292,0.011313199361542247,0.01686719,0.011763488603482676,0.013314626188155482
AMD,3293,0.003691645743746054,0.0038234452,0.004184423014418938,0.0038998379789111186
AMD,3294,0.001026686926785294,0.0066742618,-0.0033258504996267133,0.0014583660636168277
AMD,3295,0.0023863324751223934,0.0023315796,0.0006140191799285724,0.0017773104082593827
AMD,3296,0.0037333154366774577,0.00019951901,-0.0008948069020275548,0.0010126758483811448
AMD,3297,0.0034856257605878683,0.0014090255,-0.0029605930859227456,0.000644686062744051
AMD,3298,-0.0011352048458315434,-0.0031099676,-0.007799514517521443,-0.004014895644080749
AMD,3299,-0.00511147426742996,-0.004487311,-0.011894088017477787,-0.0071642910955916
AMD,3300,0.0004156162023433807,-0.0006719589,0.0019022410860393482,0.0005486327961086499
AMD,3301,0.008580850589386851,0.0050711967,0.013276986853713958,0.00897634471606791
AMD,3302,0.0038792392155081235,0.0022808905,0.009370086925726974,0.0051767388723978945
AMD,3303,0.01244384057635181,0.007916944,0.020689740305998162,0.013683508327934267
AMD,3304,0.013134141631298876,0.0042481245,0.01865071020640611,0.012010992128335903
AMD,3305,0.004612796899574781,0.006935366,-0.004178488928570943,0.002456557978243691
AMD,3306,0.00364956014059741,0.006680897,-0.00364934080553677,0.0022270387688117965
AMD,3307,0.0022184422517223324,0.002038539,-0.015245631667343905,-0.0036628834979990504
AMD,3308,0.011571770182761747,0.004441191,0.0043157120156443254,0.006776224391685198
AMD,3309,0.002080141026033732,0.003848198,0.007336777193847212,0.00442170544088936
AMD,3310,0.0004911977346249152,0.0013037601,0.0016106593155337592,0.0011352057173924627
AMD,3311,0.0029151223733570497,-0.0022399537,0.0039554816135312434,0.0015435500867860726
AMD,3312,-0.0008851036593825068,-0.0068947347,0.0005661597532427357,-0.0024045595314143233
AMD,3313,-0.0032105982391301847,-0.010553849,-0.0037329220389506687,-0.005832456402594696
AMD,3314,-0.0016006194160818976,0.0023442747,-0.0013360637377196269,-0.0001974694977430383
AMD,3315,-0.00019653228116620736,0.00080418144,0.000349874886766334,0.00031917468304248914
AMD,3316,0.0025556328966219065,0.0021882334,-0.0029039605258710174,0.0006133019321972081
AMD,3317,0.003391583351170211,0.0045070057,-0.0014506728614248274,0.002149305390032611
AMD,3318,-9.671713562486528e-05,0.001146909,-0.0008801683939339763,5.667447877808269e-05
AMD,3319,0.0011927773324738788,0.005011431,-0.006272921862840529,-2.290452961484282e-05
AMD,3320,5.2186942356575726e-05,-0.009301762,-0.010359158172501624,-0.006536244442242964
AMD,3321,-0.000868487437384462,-0.009387308,-0.010308042862475851,-0.0068546127000709625
